t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
2.659,0.2344,-0.0544,-0.1914,-0.0848,0.0586,-0.1176,-2.84,1.41,0.3828,-0.2305,10.1133,0.6126,0.0194,40.74,0.00,0.00,1
2.676,0.6094,0.1105,0.2305,-0.0217,0.7852,0.0932,-2.83,1.40,0.1133,-0.3047,10.4961,0.3409,0.1653,40.74,0.00,0.00,1
2.696,0.6875,0.2320,-0.4219,-0.0030,0.2852,0.3670,-2.82,1.38,0.4609,-0.8828,9.6094,0.6853,0.3010,40.74,0.00,0.00,1
2.710,0.6875,0.3019,-0.4219,-0.0674,0.2852,0.3545,-2.82,1.39,-0.3047,-0.2695,9.3828,-0.0792,0.2990,40.74,0.00,0.00,1
2.727,0.0742,0.3622,0.0000,-0.1342,-0.0977,0.3042,-2.81,1.39,-0.1523,-0.4609,9.2305,0.0736,0.2254,40.74,0.00,0.00,1
2.749,-0.8477,0.1224,-0.1992,-0.1190,-1.3594,-0.0266,-2.80,1.40,0.0781,-0.3437,10.0312,0.3057,0.0049,40.74,0.00,0.00,1
2.767,0.2969,0.1006,0.1094,-0.0735,0.7070,0.0527,-2.79,1.40,-0.0781,-0.5352,9.8477,0.1500,0.0778,40.74,0.00,0.00,1
2.778,0.1484,0.1189,-0.0820,-0.0607,0.5156,0.1379,-2.79,1.42,-0.0781,-0.5352,9.8477,0.1527,0.0893,40.74,0.00,0.00,1
2.797,-0.7305,-0.0673,-0.1602,-0.0840,-1.4375,-0.1872,-2.78,1.44,-0.3437,-0.2695,9.5430,-0.1097,-0.0925,40.74,0.00,0.00,1
2.817,-0.1484,-0.1221,-0.3125,-0.0692,-0.4414,-0.2292,-2.77,1.46,-0.3437,-0.2695,9.5430,-0.1060,-0.0966,40.74,0.00,0.00,1
2.829,-0.1484,-0.1279,-0.3125,-0.1231,-0.4414,-0.2761,-2.77,1.46,0.2305,-0.1914,10.1484,0.4677,-0.0528,40.74,0.00,0.00,1
2.847,0.4570,0.0002,0.2617,-0.0497,0.8242,-0.0429,-2.76,1.45,0.0391,-0.3828,9.5820,0.2757,0.0790,40.74,0.00,0.00,1
2.866,0.2656,0.1017,-0.1680,-0.0169,0.4414,0.1052,-2.75,1.44,0.0391,-0.6133,9.7656,0.2725,0.1453,40.74,0.00,0.00,1
2.880,0.2656,0.1269,-0.1680,-0.0401,0.4414,0.1568,-2.75,1.43,0.0781,-0.3047,9.4609,0.3111,0.1679,40.74,0.00,0.00,1
2.897,0.3047,0.1853,0.0625,-0.0024,0.4414,0.1910,-2.74,1.41,0.0781,-0.3828,9.7656,0.3078,0.2157,40.74,0.00,0.00,1
2.916,-0.5781,0.1485,-0.0156,0.0097,-1.0625,0.1417,-2.73,1.41,-0.8047,-0.4609,8.2734,-0.5760,0.0462,40.74,0.00,0.00,1
2.931,0.1484,0.0458,0.1758,0.0194,0.3945,-0.0082,-2.72,1.40,-0.0781,-0.2695,9.7305,0.1484,0.0690,40.74,0.00,0.00,1
2.958,-0.5781,-0.0420,-0.1680,0.0430,-1.3203,-0.0509,-2.72,1.43,-0.0781,-0.2695,9.7305,0.1537,0.1017,40.74,0.00,0.00,1
2.968,-0.5781,-0.1607,-0.1680,-0.0037,-1.3203,-0.3318,-2.73,1.43,-0.3047,-0.0781,9.8086,-0.0723,0.0952,40.74,0.00,0.00,1
2.987,-0.0781,-0.1684,0.3672,0.0682,0.4805,-0.2136,-2.73,1.43,-0.0781,-0.6523,9.0039,0.1543,0.0658,40.74,0.00,0.00,1
2.999,0.1484,-0.1136,-0.2070,0.0461,-0.3242,-0.1836,-2.72,1.42,0.2695,-0.1133,10.0312,0.4998,0.1127,40.74,0.00,0.00,1
3.017,0.4961,0.0376,0.3320,0.0936,0.6992,0.0030,-2.72,1.40,0.0781,-0.3047,9.6875,0.3057,0.2064,40.74,0.00,0.00,1
3.035,0.3320,0.1402,-0.1289,0.0991,0.3164,0.1397,-2.73,1.39,0.1133,-0.5742,9.6523,0.3393,0.2474,40.74,0.00,0.00,1
3.050,0.3320,0.1697,-0.1289,0.0640,0.3164,0.1669,-2.73,1.39,-0.0391,-0.2305,9.3828,0.1869,0.2493,40.74,0.00,0.00,1
3.067,0.2969,0.1914,0.0234,0.0701,0.5078,0.1871,-2.73,1.38,0.0781,-0.4219,9.8437,0.3014,0.2489,40.74,0.00,0.00,1
3.086,-0.7383,0.1385,0.0234,0.0569,-1.2617,0.1365,-2.74,1.39,-0.9570,-0.4219,8.0781,-0.7316,0.0351,40.74,0.00,0.00,1
3.109,0.1406,0.0426,0.1016,0.0659,0.4336,0.0659,-2.75,1.40,-0.3437,-0.4961,9.6094,-0.1172,0.0581,40.74,0.00,0.00,1
3.118,-0.1172,0.0371,-0.0430,0.0598,0.2773,0.1098,-2.76,1.41,-0.3437,-0.4961,9.6094,-0.1140,0.0317,40.74,0.00,0.00,1
3.139,-0.6562,-0.0983,-0.0430,0.0248,-1.4141,-0.0929,-2.76,1.42,-0.3437,-0.3437,9.5039,-0.1135,-0.1276,40.74,0.00,0.00,1
3.157,-0.1172,-0.1373,0.1094,0.0393,0.1641,-0.1183,-2.78,1.41,0.0000,-0.6133,9.5430,0.2287,-0.0965,40.74,0.00,0.00,1
3.169,0.2266,-0.0800,-0.1602,0.0134,0.2031,-0.0498,-2.78,1.40,0.1133,-0.1523,9.6094,0.3398,-0.0159,40.74,0.00,0.00,1
3.187,0.3320,0.0303,0.3008,0.0662,0.2773,0.0384,-2.79,1.37,0.0781,-0.2695,10.2656,0.2999,0.0811,40.74,0.00,0.00,1
3.206,0.6406,0.1507,-0.3828,0.0676,0.3945,0.2620,-2.80,1.37,0.4219,-0.8438,9.7266,0.6436,0.2313,40.74,0.00,0.00,1
3.220,0.6406,0.2259,-0.3828,-0.0016,0.3945,0.2824,-2.82,1.37,-0.2305,-0.2695,9.2266,-0.0077,0.2426,40.74,0.00,0.00,1
3.238,-0.0859,0.1764,0.0781,0.0222,0.0117,0.1882,-2.82,1.38,-0.3047,-0.3828,9.3437,-0.0813,0.1410,40.74,0.00,0.00,1
3.256,-0.9297,0.0210,-0.2656,0.0138,-1.6758,-0.0070,-2.84,1.40,-1.1484,-0.7266,7.6602,-0.9213,-0.1203,40.74,0.00,0.00,1
3.278,0.1797,-0.1327,0.3906,0.0193,0.8555,-0.1871,-2.85,1.40,-0.1914,-0.5352,9.2266,0.0357,-0.0912,40.74,0.00,0.00,1
3.288,0.0273,-0.0969,-0.0664,0.0398,-0.1055,-0.1038,-2.86,1.40,-0.1914,-0.5352,9.2266,0.0352,-0.0718,40.74,0.00,0.00,1
3.309,-0.4727,-0.1313,-0.0664,0.0036,-0.6406,-0.1866,-2.87,1.39,0.0000,-0.3047,9.5000,0.2250,-0.1223,40.74,0.00,0.00,1
3.327,0.2109,-0.0769,0.1641,0.0347,0.1641,-0.1373,-2.88,1.37,0.1914,-0.5742,9.8867,0.4132,-0.0093,40.74,0.00,0.00,1
3.340,0.4102,0.0174,-0.1055,0.0220,0.5469,-0.0118,-2.89,1.37,-0.2305,-0.3047,9.3047,-0.0082,0.0505,40.74,0.00,0.00,1
3.357,-0.0117,0.0355,0.1641,0.0455,-0.0273,0.0196,-2.90,1.37,0.1914,-0.3437,9.8437,0.4132,0.0676,40.74,0.00,0.00,1
3.377,0.2578,0.1268,-0.2148,0.0492,0.6992,0.1707,-2.92,1.40,0.0391,-0.6914,10.0352,0.2657,0.1527,40.74,0.00,0.00,1
3.390,0.2578,0.1469,-0.2148,0.0087,0.6992,0.2519,-2.93,1.40,-0.5352,-0.4219,8.4258,-0.3080,0.1242,40.74,0.00,0.00,1
3.407,-0.1641,0.0341,0.1797,0.0205,0.1641,0.0339,-2.95,1.40,-0.3828,-0.3047,9.5000,-0.1557,0.0106,40.74,0.00,0.00,1
3.425,-0.7383,-0.0794,-0.2422,0.0410,-1.4063,-0.0474,-2.95,1.40,-0.9570,-0.7266,7.9297,-0.7304,-0.1731,40.74,0.00,0.00,1
3.449,0.3711,-0.1336,0.2148,0.0147,1.0078,-0.1398,-2.97,1.38,-0.2695,-0.5742,9.0781,-0.0456,-0.0833,40.74,0.00,0.00,1
3.458,-0.0586,-0.0905,-0.0898,0.0210,-0.2578,-0.0648,-2.97,1.36,-0.2695,-0.5742,9.0781,-0.0493,-0.0781,40.74,0.00,0.00,1
3.476,-0.6328,-0.1274,-0.0898,-0.0104,-0.6797,-0.1533,-2.99,1.36,-0.8438,-0.5742,8.6562,-0.6236,-0.1969,40.74,0.00,0.00,1
3.498,0.2109,-0.1130,0.1406,0.0135,0.2031,-0.1374,-2.99,1.35,-0.2305,-0.7656,9.3047,-0.0114,-0.0737,40.74,0.00,0.00,1
3.509,-0.0195,-0.0816,-0.2734,-0.0001,-0.0273,-0.1035,-3.00,1.35,-0.2305,-0.7656,9.3047,-0.0119,-0.0642,40.74,0.00,0.00,1
3.527,0.5547,0.0666,0.2227,0.0165,0.3164,-0.0015,-3.01,1.35,0.0000,-0.2695,10.0742,0.2181,0.1217,40.74,0.00,0.00,1
3.547,0.2109,0.1290,0.2227,0.0750,0.7383,0.1820,-3.03,1.36,-0.0781,-0.7656,9.2695,0.1431,0.1432,40.74,0.00,0.00,1
3.560,0.1406,0.1363,-0.2656,0.0327,-0.0664,0.1815,-3.04,1.37,0.0391,-0.4961,9.4648,0.2619,0.1529,40.74,0.00,0.00,1
3.577,0.2578,0.1635,0.0039,0.0077,0.1172,0.1519,-3.05,1.39,0.0781,-0.5352,9.9648,0.3037,0.1874,40.74,0.00,0.00,1
3.596,-0.3555,0.1545,-0.0430,-0.0069,-0.9922,0.1531,-3.05,1.41,-0.5742,-0.5352,8.3555,-0.3443,0.0840,40.74,0.00,0.00,1
3.620,0.0742,0.0467,0.3008,0.0336,0.9219,0.0566,-3.06,1.43,0.1133,-0.8438,9.2305,0.3453,0.0792,40.74,0.00,0.00,1
3.628,0.3398,0.0721,-0.3516,0.0225,-0.1133,0.1067,-3.07,1.44,0.1133,-0.8438,9.2305,0.3474,0.1204,40.74,0.00,0.00,1
3.646,-1.0000,0.0409,0.0703,-0.0499,-0.9922,-0.0260,-3.08,1.43,-1.2266,-0.4219,8.3555,-0.9935,-0.1119,40.74,0.00,0.00,1
3.668,0.0742,-0.0762,-0.0039,-0.0253,-0.2266,-0.1859,-3.08,1.43,-0.7266,-0.7656,8.8828,-0.4946,-0.0923,40.74,0.00,0.00,1
3.679,-0.5000,-0.0991,-0.2656,-0.0430,-0.4570,-0.2106,-3.08,1.41,-0.7266,-0.7656,8.8828,-0.4973,-0.1545,40.74,0.00,0.00,1
3.698,0.3711,-0.0200,0.0781,-0.0300,0.3867,-0.0938,-3.08,1.40,-0.2305,-0.3047,9.9219,-0.0038,-0.0335,40.74,0.00,0.00,1
3.717,-0.0117,0.0062,0.1953,0.0266,0.5781,0.0849,-3.08,1.37,-0.3437,-0.9180,8.6602,-0.1209,-0.0352,40.74,0.00,0.00,1
3.730,-0.1250,-0.0152,-0.4180,-0.0303,-0.6875,-0.0004,-3.08,1.37,0.0391,-0.3828,9.8477,0.2620,-0.0235,40.74,0.00,0.00,1
3.747,0.2500,0.0367,0.1172,-0.0218,0.5000,0.0676,-3.09,1.36,0.2695,-0.4609,9.8867,0.4903,0.0753,40.74,0.00,0.00,1
3.766,-0.2773,0.1157,0.0391,0.0034,-0.8398,0.1158,-3.09,1.38,-0.4961,-0.4609,8.5039,-0.2726,0.0480,40.74,0.00,0.00,1
3.786,0.2578,0.0471,0.2305,0.0288,1.0391,-0.0049,-3.10,1.39,0.0391,-0.2695,10.3867,0.2647,0.0757,40.74,0.00,0.00,1
3.798,0.1875,0.0881,-0.3828,0.0244,-0.1484,0.1311,-3.10,1.41,-0.0391,-0.8828,9.1953,0.1898,0.1007,40.74,0.00,0.00,1
3.816,-0.7305,0.0428,0.1562,-0.0480,-0.8008,-0.0004,-3.10,1.42,-0.9570,-0.3437,8.5430,-0.7271,-0.0770,40.74,0.00,0.00,1
3.839,-0.2773,-0.1320,-0.0742,-0.0329,-0.3047,-0.1747,-3.10,1.40,-0.5742,-0.6523,8.6992,-0.3470,-0.1585,40.74,0.00,0.00,1
3.849,-0.3555,-0.1606,-0.1523,-0.0455,-0.6484,-0.2222,-3.10,1.39,-0.5742,-0.6523,8.6992,-0.3486,-0.1877,40.74,0.00,0.00,1
3.869,0.4883,-0.0974,0.1953,-0.0285,0.6914,-0.1617,-3.10,1.37,-0.2695,-0.3437,9.8477,-0.0477,-0.0476,40.74,0.00,0.00,1
3.887,-0.0586,-0.0524,0.1562,0.0263,0.5000,0.0379,-3.10,1.36,0.0391,-0.9570,9.1211,0.2599,-0.0234,40.74,0.00,0.00,1
3.900,0.2578,-0.0051,-0.4570,-0.0391,-0.2266,0.0285,-3.11,1.37,0.0781,-0.3047,9.9609,0.3005,0.0428,40.74,0.00,0.00,1
3.917,0.2969,0.0781,0.1953,-0.0133,0.6172,0.1429,-3.10,1.38,0.1523,-0.4961,9.6914,0.3758,0.1219,40.74,0.00,0.00,1
3.936,-0.4336,0.1093,0.0781,0.0095,-0.7617,0.1394,-3.10,1.39,-0.6523,-0.4219,8.5781,-0.4262,0.0314,40.74,0.00,0.00,1
3.951,-0.4336,0.0260,0.0781,0.0200,-0.7617,0.0010,-3.10,1.38,0.1133,-0.1914,10.1523,0.3378,0.0221,40.74,0.00,0.00,1
3.968,0.3398,0.0870,-0.3437,0.0530,0.2695,0.1432,-3.11,1.41,0.1133,-0.8438,9.6094,0.3426,0.1308,40.74,0.00,0.00,1
3.987,-0.5000,0.0916,0.0781,-0.0258,-0.8789,0.0872,-3.11,1.41,-0.7266,-0.4219,8.4609,-0.4972,0.0050,40.74,0.00,0.00,1
4.010,-0.3164,-0.0819,0.0391,0.0037,-0.2266,-0.1420,-3.10,1.39,-0.4219,-0.7266,8.8437,-0.1957,-0.1038,40.74,0.00,0.00,1
4.019,-0.2031,-0.1089,-0.2266,-0.0122,-0.4961,-0.1765,-3.10,1.38,-0.4219,-0.7266,8.8437,-0.1984,-0.1183,40.74,0.00,0.00,1
4.040,0.2500,-0.0714,0.1562,-0.0265,0.3867,-0.1499,-3.10,1.35,0.1133,-0.2695,9.8867,0.3325,-0.0102,40.74,0.00,0.00,1
4.057,0.3320,0.0379,0.2305,0.0418,0.5391,0.0360,-3.10,1.36,0.5352,-0.8438,10.2305,0.7560,0.1209,40.74,0.00,0.00,1
4.070,0.7539,0.1678,-0.3437,-0.0047,0.8828,0.2001,-3.10,1.36,0.0391,-0.4609,9.5039,0.2593,0.2216,40.74,0.00,0.00,1
4.087,0.2578,0.2242,0.0391,-0.0161,0.1562,0.2330,-3.10,1.36,-0.1914,-0.3047,9.5039,0.0289,0.2141,40.74,0.00,0.00,1
4.106,-1.2148,0.0694,-0.2656,0.0101,-1.8750,0.0443,-3.09,1.34,-1.4180,-0.7656,7.4687,-1.2009,-0.1211,40.74,0.00,0.00,1
4.127,0.3164,-0.1724,0.3086,-0.0221,0.9609,-0.2731,-3.09,1.31,0.1133,-0.1914,10.3086,0.3245,-0.0899,40.74,0.00,0.00,1
4.138,0.3164,-0.0973,0.3086,0.0287,0.9609,-0.0836,-3.08,1.30,-0.2305,-0.7266,9.3086,-0.0209,-0.0540,40.74,0.00,0.00,1
4.156,-0.5547,-0.0959,-0.0742,-0.0155,-0.7930,-0.0706,-3.09,1.32,-0.7656,-0.5742,8.5430,-0.5528,-0.1604,40.74,0.00,0.00,1
4.180,-0.0586,-0.1761,0.1562,-0.0001,-0.1406,-0.2167,-3.09,1.32,0.2305,-0.6523,9.8086,0.4433,-0.1135,40.74,0.00,0.00,1
4.189,0.4414,-0.1181,-0.1523,-0.0008,0.4727,-0.1559,-3.09,1.33,0.2305,-0.6523,9.8086,0.4459,-0.0276,40.74,0.00,0.00,1
4.210,0.2500,0.0433,0.1953,0.0009,0.4336,0.0524,-3.09,1.32,0.1914,-0.3828,9.9258,0.4053,0.0915,40.74,0.00,0.00,1
4.227,0.4023,0.1356,0.1172,0.0388,0.5859,0.1942,-3.09,1.34,0.2305,-0.8828,9.8437,0.4470,0.1844,40.74,0.00,0.00,1
4.240,0.4414,0.2006,-0.3828,-0.0207,0.5078,0.2689,-3.08,1.33,-0.5742,-0.4219,8.6211,-0.3593,0.1778,40.74,0.00,0.00,1
4.258,-0.3633,0.0908,0.0781,-0.0214,-0.7187,0.0652,-3.07,1.32,-0.3437,-0.4609,9.3477,-0.1310,0.0436,40.74,0.00,0.00,1
4.277,-0.8633,-0.0586,-0.2266,-0.0198,-1.5195,-0.1174,-3.08,1.31,-1.0742,-0.7266,7.8125,-0.8625,-0.1778,40.74,0.00,0.00,1
4.291,-0.8633,-0.2367,-0.2266,-0.0655,-1.5195,-0.4277,-3.07,1.31,0.2695,-0.1133,10.4922,0.4807,-0.2219,40.74,0.00,0.00,1
4.308,0.4805,-0.1170,0.3867,0.0245,1.1602,-0.1443,-3.07,1.31,-0.1523,-0.7656,9.3086,0.0589,-0.0564,40.74,0.00,0.00,1
4.326,-0.6719,-0.0914,-0.1133,-0.0248,-0.9453,-0.1098,-3.07,1.34,-0.8828,-0.6133,8.3945,-0.6662,-0.1771,40.74,0.00,0.00,1
4.350,-0.0508,-0.1939,0.1562,-0.0136,-0.0664,-0.2597,-3.07,1.34,-0.0391,-0.6914,9.5391,0.1786,-0.1513,40.74,0.00,0.00,1
4.359,0.1797,-0.1535,-0.1914,-0.0153,0.2031,-0.2084,-3.07,1.36,-0.0391,-0.6914,9.5391,0.1813,-0.1002,40.74,0.00,0.00,1
4.376,0.4102,-0.0406,0.1953,-0.0343,0.3555,-0.0795,-3.06,1.35,0.1914,-0.3047,9.6914,0.4101,0.0304,40.74,0.00,0.00,1
4.397,0.1797,0.0621,0.3086,0.0690,1.0078,0.2132,-3.07,1.37,0.5742,-1.0352,9.5000,0.7961,0.1312,40.74,0.00,0.00,1
4.417,0.0273,0.2149,0.3086,-0.0211,0.3555,0.2601,-3.06,1.36,-0.1914,-0.1914,9.6914,0.0283,0.1878,40.74,0.00,0.00,1
4.428,0.0273,0.1861,0.3086,0.0296,0.3555,0.2747,-3.06,1.34,-0.1523,-0.5742,9.1172,0.0647,0.1660,40.74,0.00,0.00,1
4.447,0.0586,0.1480,-0.0742,0.0240,-0.2187,0.1706,-3.05,1.32,-0.9180,-0.5742,8.3906,-0.7041,0.0753,40.74,0.00,0.00,1
4.467,0.2109,-0.0262,0.1094,0.0036,0.6250,-0.0426,-3.05,1.31,0.0000,-0.3828,9.9648,0.2117,0.0120,40.74,0.00,0.00,1
4.478,0.2109,0.0102,0.1094,0.0198,0.6250,0.0599,-3.05,1.29,0.0781,-0.7266,9.8867,0.2872,0.0485,40.74,0.00,0.00,1
4.497,-0.9375,0.0027,-0.0430,-0.0318,-1.4453,0.0710,-3.04,1.32,-1.1484,-0.5352,7.8945,-0.9357,-0.1405,40.74,0.00,0.00,1
4.517,-0.0937,-0.1965,0.1094,-0.0228,-0.0273,-0.2456,-3.04,1.32,-0.3047,-0.3828,9.3086,-0.0919,-0.1795,40.74,0.00,0.00,1
4.529,-0.4414,-0.2015,-0.2344,-0.0210,-0.6406,-0.2463,-3.04,1.33,-0.6523,-0.7266,8.6953,-0.4369,-0.2366,40.74,0.00,0.00,1
4.547,0.5234,-0.1924,0.2617,-0.0419,0.8906,-0.2357,-3.04,1.33,0.3047,-0.2305,10.2305,0.5196,-0.0816,40.74,0.00,0.00,1
4.567,0.1055,-0.0819,0.0703,0.0019,0.4727,-0.0087,-3.04,1.37,-0.0391,-0.9570,9.1211,0.1839,-0.0225,40.74,0.00,0.00,1
4.580,0.1797,-0.0472,-0.4648,-0.0304,-0.2187,0.0099,-3.03,1.38,-0.0391,-0.9570,9.1211,0.1850,0.0094,40.74,0.00,0.00,1
4.599,0.3047,0.0494,0.2617,-0.0669,0.5078,0.0435,-3.02,1.38,0.1133,-0.5742,9.6523,0.3378,0.1054,40.74,0.00,0.00,1
4.617,0.3398,0.1296,-0.0820,-0.0498,0.3164,0.1329,-3.02,1.37,-0.6523,-0.3047,8.5781,-0.4294,0.1098,40.74,0.00,0.00,1
4.636,0.2187,0.0341,0.1875,0.0157,0.8906,0.0234,-3.01,1.36,0.0000,-0.3047,10.2266,0.2197,0.0693,40.74,0.00,0.00,1
4.648,0.2187,0.0625,0.1875,0.0421,0.8906,0.1566,-3.01,1.34,-0.1133,-0.7266,9.2656,0.1032,0.0828,40.74,0.00,0.00,1
4.666,-0.7773,0.0130,0.0234,-0.0074,-1.1016,0.0526,-3.00,1.34,-0.9961,-0.4609,8.2383,-0.7785,-0.1052,40.74,0.00,0.00,1
4.687,-0.1641,-0.1621,-0.0117,-0.0015,-0.0664,-0.1919,-2.99,1.34,-0.3828,-0.4961,9.2656,-0.1653,-0.1606,40.74,0.00,0.00,1
4.699,-0.2422,-0.1688,-0.2422,-0.0222,-0.6406,-0.2101,-2.99,1.35,-0.4609,-0.7266,8.6953,-0.2418,-0.1787,40.74,0.00,0.00,1
4.717,0.6016,-0.1221,0.1797,-0.0508,0.9297,-0.2065,-2.99,1.35,0.3828,-0.3047,10.2695,0.6014,-0.0098,40.74,0.00,0.00,1
4.740,0.2266,0.0554,0.1406,0.0288,0.4727,0.1111,-2.99,1.38,0.0000,-0.7266,9.3867,0.2240,0.0816,40.74,0.00,0.00,1
4.750,0.2266,0.0817,-0.2422,0.0154,0.0508,0.1329,-2.98,1.38,0.0000,-0.7266,9.3867,0.2234,0.1034,40.74,0.00,0.00,1
4.770,0.3398,0.1485,0.2148,-0.0022,0.3555,0.1517,-2.97,1.37,0.1133,-0.5352,9.7656,0.3362,0.1765,40.74,0.00,0.00,1
4.788,0.3398,0.2028,-0.0508,0.0006,0.4336,0.2268,-2.96,1.35,-0.6523,-0.4609,8.4219,-0.4332,0.1599,40.74,0.00,0.00,1
4.801,-0.4336,0.1143,0.0156,-0.0006,-0.9102,0.0662,-2.96,1.34,0.0391,-0.1523,10.1914,0.2555,0.0833,40.74,0.00,0.00,1
4.818,0.2578,0.1119,0.3320,0.0740,0.8555,0.1800,-2.96,1.33,0.0781,-0.8438,9.3867,0.2930,0.1351,40.74,0.00,0.00,1
4.836,-0.6250,0.0990,0.0156,-0.0057,-0.7539,0.1177,-2.95,1.34,-0.8438,-0.4609,8.5820,-0.6268,-0.0146,40.74,0.00,0.00,1
4.857,-0.1250,-0.0663,0.0937,0.0066,-0.1797,-0.0836,-2.95,1.34,-0.3437,-0.3828,9.1602,-0.1273,-0.0779,40.74,0.00,0.00,1
4.869,-0.6641,-0.1224,-0.3281,-0.0079,-1.0234,-0.1723,-2.95,1.34,-0.8828,-0.8047,8.3164,-0.6658,-0.2080,40.74,0.00,0.00,1
4.887,0.3320,-0.2274,0.3242,-0.0649,0.9297,-0.3062,-2.94,1.34,0.1133,-0.1523,10.2656,0.3308,-0.1434,40.74,0.00,0.00,1
4.910,0.1055,-0.0715,-0.0195,0.0150,0.1641,-0.0025,-2.95,1.38,-0.8438,-0.6914,8.4258,-0.6203,-0.1029,40.74,0.00,0.00,1
4.920,-0.6172,-0.1021,-0.2148,-0.0059,-0.9102,-0.0628,-2.95,1.38,-0.8438,-0.6914,8.4258,-0.6193,-0.1822,40.74,0.00,0.00,1
4.940,0.3398,-0.1307,0.1719,-0.0178,0.3164,-0.1633,-2.94,1.41,-0.0781,-0.6523,9.7305,0.1501,-0.0742,40.74,0.00,0.00,1
4.958,0.1484,-0.0396,-0.1758,-0.0409,0.3945,-0.0100,-2.94,1.40,0.0781,-0.3047,9.3437,0.3058,0.0020,40.74,0.00,0.00,1
4.971,0.3047,0.0260,0.1719,-0.0174,0.0117,0.0208,-2.93,1.39,0.0391,-0.1133,10.2656,0.2646,0.0656,40.74,0.00,0.00,1
4.988,0.2656,0.0964,0.3633,0.0787,0.9297,0.2213,-2.93,1.38,0.4961,-0.9570,9.6484,0.7206,0.1587,40.74,0.00,0.00,1
5.007,-0.0430,0.1843,0.2070,0.0277,0.1250,0.2712,-2.92,1.38,-0.2695,-0.2695,9.4648,-0.0456,0.2003,40.74,0.00,0.00,1
5.028,-0.0859,0.1164,-0.0195,0.0604,-0.2187,0.2022,-2.91,1.35,-0.3047,-0.4961,9.1172,-0.0856,0.1216,40.74,0.00,0.00,1
5.039,-0.0859,0.0853,-0.0195,0.0481,-0.2187,0.1376,-2.92,1.35,-0.9180,-0.6523,8.1953,-0.6999,0.0406,40.74,0.00,0.00,1
5.056,0.2969,-0.0673,0.1719,0.0086,0.6250,-0.1033,-2.91,1.34,0.0781,-0.3047,9.9609,0.2946,0.0082,40.74,0.00,0.00,1
5.080,0.3320,0.0622,-0.0195,0.0348,0.7383,0.1624,-2.91,1.35,-1.1094,-0.6523,7.7383,-0.8908,0.0184,40.74,0.00,0.00,1
5.090,-0.8906,0.0059,-0.1758,0.0140,-1.5977,0.0640,-2.91,1.35,-1.1094,-0.6523,7.7383,-0.8908,-0.1212,40.74,0.00,0.00,1
5.107,-0.1641,-0.1903,0.1719,-0.0120,-0.0273,-0.2817,-2.90,1.36,-0.3828,-0.3047,9.3086,-0.1621,-0.1784,40.74,0.00,0.00,1
5.128,-0.0781,-0.1623,-0.3359,-0.0617,-0.2187,-0.2373,-2.90,1.39,0.3828,-0.2305,10.0352,0.6084,-0.0901,40.74,0.00,0.00,1
5.147,0.4180,-0.0016,0.1641,-0.0183,0.8164,-0.0195,-2.90,1.38,0.1914,-0.3047,10.1484,0.4159,0.0783,40.74,0.00,0.00,1
5.159,0.4180,0.0629,0.1641,0.0097,0.8164,0.1089,-2.89,1.41,0.3047,-0.7656,9.6094,0.5340,0.1399,40.74,0.00,0.00,1
5.178,0.5312,0.1886,-0.2969,-0.0485,0.2773,0.1902,-2.89,1.40,0.0000,-0.2305,9.6875,0.2277,0.2268,40.74,0.00,0.00,1
5.196,0.0742,0.2068,0.0078,0.0001,-0.0273,0.2115,-2.88,1.38,-0.1523,-0.4609,9.3047,0.0721,0.1924,40.74,0.00,0.00,1
5.209,0.0742,0.1865,0.0078,0.0013,-0.0273,0.1748,-2.88,1.37,-0.8828,-0.5742,8.1562,-0.6610,0.1151,40.74,0.00,0.00,1
5.226,0.1406,0.0032,0.2383,-0.0011,0.6641,-0.0726,-2.87,1.36,-0.0781,-0.2305,10.0000,0.1415,0.0281,40.74,0.00,0.00,1
5.250,0.2578,0.0680,-0.1836,0.0157,0.3945,0.1371,-2.87,1.36,-1.1094,-0.5352,8.0117,-0.8887,0.0082,40.74,0.00,0.00,1
5.260,-0.8828,0.0059,-0.0664,-0.0055,-1.3281,0.0388,-2.87,1.37,-1.1094,-0.5352,8.0117,-0.8870,-0.1294,40.74,0.00,0.00,1
5.277,-0.1562,-0.1880,0.1250,-0.0075,-0.0664,-0.2479,-2.87,1.39,-0.3828,-0.3437,9.2656,-0.1578,-0.1830,40.74,0.00,0.00,1
5.298,-0.1172,-0.1703,-0.2969,-0.0633,-0.4102,-0.2725,-2.88,1.41,0.1914,-0.2305,9.9648,0.4207,-0.1213,40.74,0.00,0.00,1
5.311,0.4180,-0.1194,0.2383,-0.0563,0.6250,-0.2108,-2.87,1.40,0.1914,-0.2305,9.9648,0.4191,-0.0383,40.74,0.00,0.00,1
5.329,0.1562,0.0236,0.1641,0.0327,0.2031,0.0093,-2.88,1.43,0.3437,-0.6914,10.0703,0.5757,0.0762,40.74,0.00,0.00,1
