t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
2.674,0.5078,0.0532,-0.1406,0.0205,0.4023,0.0697,-1.20,0.47,-0.1523,0.0781,9.0820,-0.1523,-0.0088,28.48,0.00,0.00,1
2.692,-0.0664,0.0550,0.2812,0.0682,-0.2891,0.0110,-1.20,0.44,0.2305,0.0391,9.8437,0.2305,-0.0189,28.48,0.00,0.00,1
2.712,0.2383,0.1159,-0.3320,0.0838,0.2109,0.1046,-1.21,0.45,0.1523,-0.5352,9.5820,0.1523,0.0488,28.48,0.00,0.00,1
2.724,0.2383,0.1347,-0.3320,0.0199,0.2109,0.1209,-1.21,0.46,-0.7656,-0.1914,8.1953,-0.7656,-0.0087,28.48,0.00,0.00,1
2.742,-0.1055,-0.0444,0.0898,0.0037,0.2109,-0.1291,-1.21,0.46,-0.1914,-0.1133,9.5781,-0.1914,-0.1397,28.48,0.00,0.00,1
2.761,-0.3750,-0.0868,-0.4492,-0.0101,-0.9023,-0.1023,-1.20,0.47,-0.4609,-0.6523,8.4648,-0.4609,-0.2170,28.48,0.00,0.00,1
2.775,-0.3750,-0.1310,-0.4492,-0.0775,-0.9023,-0.2252,-1.20,0.45,0.5742,0.2305,10.1484,0.5742,-0.1716,28.48,0.00,0.00,1
2.793,0.4219,0.0587,0.0117,0.0124,0.2461,-0.0206,-1.20,0.43,0.3437,-0.1914,9.6133,0.3437,0.0316,28.48,0.00,0.00,1
2.814,0.5742,0.2059,-0.2187,-0.0232,0.6680,0.1351,-1.20,0.44,-0.2695,-0.0391,9.0430,-0.2695,0.1200,28.48,0.00,0.00,1
2.831,-0.1914,0.1409,0.1641,0.0060,-0.3281,0.0658,-1.20,0.44,0.1914,-0.0781,9.6133,0.1914,0.0464,28.48,0.00,0.00,1
2.844,0.2695,0.1382,0.1250,0.0350,0.2461,0.0668,-1.21,0.44,-1.0742,-0.4609,7.8125,-1.0742,-0.0228,28.48,0.00,0.00,1
2.862,-0.9961,-0.1047,-0.2578,-0.0242,-1.5508,-0.2800,-1.20,0.43,0.1523,0.1133,9.8477,0.1523,-0.2228,28.48,0.00,0.00,1
2.882,0.1914,-0.0638,0.0117,0.0346,0.3242,-0.1505,-1.21,0.41,0.1133,-0.1914,9.6875,0.1133,-0.1036,28.48,0.00,0.00,1
2.894,0.1914,-0.0073,0.0117,0.0296,0.3242,-0.0454,-1.22,0.41,0.9570,-0.5352,10.2656,0.9570,0.0119,28.48,0.00,0.00,1
2.912,1.0352,0.2358,-0.3320,-0.0516,0.8984,0.1865,-1.22,0.43,-0.1914,0.0391,9.3828,-0.1914,0.1881,28.48,0.00,0.00,1
2.930,0.0391,0.1948,0.1641,0.0094,0.0547,0.1828,-1.22,0.42,-0.0391,-0.0391,9.4219,-0.0391,0.0924,28.48,0.00,0.00,1
2.945,0.0391,0.1709,0.1641,0.0332,0.0547,0.1631,-1.22,0.42,-1.0742,-0.5352,7.8945,-1.0742,-0.0106,28.48,0.00,0.00,1
2.962,0.1836,-0.0749,0.3945,-0.0048,0.4766,-0.1519,-1.21,0.40,0.1133,0.1914,9.8437,0.1133,-0.1104,28.48,0.00,0.00,1
2.981,0.1836,-0.0016,-0.0664,0.0716,0.1328,-0.0012,-1.22,0.41,0.1133,-0.2695,9.5039,0.1133,-0.0470,28.48,0.00,0.00,1
3.002,0.9883,0.2396,-0.2930,-0.0256,1.0898,0.2563,-1.22,0.42,-0.2305,0.0000,9.0391,-0.2305,0.1901,28.48,0.00,0.00,1
3.013,-0.1602,0.2628,0.2031,-0.0270,-0.3281,0.2709,-1.22,0.42,-0.2305,0.0000,9.0391,-0.2305,0.1255,28.48,0.00,0.00,1
3.032,-0.0820,0.1601,0.0898,0.0132,-0.0195,0.1693,-1.22,0.43,-1.1094,-0.5352,7.8945,-1.1094,-0.0298,28.48,0.00,0.00,1
3.052,-1.0313,-0.1186,-0.3320,-0.0584,-1.4766,-0.2067,-1.22,0.42,0.3437,0.1133,10.0312,0.3437,-0.2198,28.48,0.00,0.00,1
3.064,0.4219,-0.0974,0.3164,-0.0194,0.6680,-0.1583,-1.23,0.43,0.5742,-0.3047,10.2305,0.5742,-0.0766,28.48,0.00,0.00,1
3.082,0.6523,0.1009,-0.1016,-0.0166,0.8594,0.1184,-1.23,0.44,0.7266,-0.2305,10.7969,0.7266,0.1202,28.48,0.00,0.00,1
3.100,-0.5352,0.2249,-0.0273,-0.0245,-1.1680,0.3257,-1.23,0.45,-0.6133,-0.2305,8.1992,-0.6133,0.0304,28.48,0.00,0.00,1
3.115,-0.5352,0.1082,-0.0273,-0.0250,-1.1680,0.0963,-1.23,0.45,-0.3828,-0.0391,9.3047,-0.3828,-0.0501,28.48,0.00,0.00,1
3.132,-0.7656,-0.0827,-0.2578,-0.0052,-1.0938,-0.1029,-1.23,0.46,-0.8438,-0.4609,8.2773,-0.8438,-0.2655,28.48,0.00,0.00,1
3.151,0.5000,-0.1751,0.2422,-0.0369,0.7070,-0.2399,-1.23,0.43,0.4219,0.0391,10.0703,0.4219,-0.1494,28.48,0.00,0.00,1
3.172,0.3828,0.0291,-0.0273,-0.0014,0.4766,0.0320,-1.22,0.42,0.8047,-0.0391,10.8398,0.8047,0.0454,28.48,0.00,0.00,1
3.183,0.8750,0.1228,0.1641,0.0099,1.4727,0.1799,-1.22,0.43,0.8047,-0.0391,10.8398,0.8047,0.1620,28.48,0.00,0.00,1
3.203,-0.4648,0.0389,0.0117,0.0274,-1.0938,-0.0390,-1.22,0.43,-0.2305,0.0781,9.5391,-0.2305,-0.0880,28.48,0.00,0.00,1
3.223,-0.1602,-0.0365,0.2812,0.0826,0.1719,-0.0581,-1.22,0.44,-1.1094,-0.4961,7.7773,-1.1094,-0.1987,28.48,0.00,0.00,1
3.234,-1.0391,-0.1989,-0.2930,0.0384,-1.5898,-0.2778,-1.22,0.43,0.2305,0.0391,10.1875,0.2305,-0.2931,28.48,0.00,0.00,1
3.252,0.2930,-0.1424,0.2422,0.0628,0.8242,-0.1156,-1.24,0.44,-0.2305,-0.1914,9.4219,-0.2305,-0.1815,28.48,0.00,0.00,1
3.270,0.6445,-0.0581,0.0508,0.0617,0.7852,0.0450,-1.24,0.44,0.5742,-0.1523,10.1523,0.5742,-0.0201,28.48,0.00,0.00,1
3.285,0.6445,0.0498,0.0508,0.0601,0.7852,0.1587,-1.25,0.46,-0.1914,0.0000,9.4609,-0.1914,0.0099,28.48,0.00,0.00,1
3.302,0.1484,0.0570,0.2422,0.1032,0.4766,0.2068,-1.25,0.45,0.0781,0.0391,9.8477,0.0781,0.0009,28.48,0.00,0.00,1
3.322,-1.1172,-0.0183,-0.2187,0.1058,-1.5508,0.1211,-1.26,0.45,-1.1875,-0.4219,7.8125,-1.1875,-0.2573,28.48,0.00,0.00,1
3.343,0.1094,-0.1030,0.0977,0.0678,0.4766,0.0379,-1.28,0.45,-0.3047,-0.2695,9.0391,-0.3047,-0.1681,28.48,0.00,0.00,1
3.353,-0.2344,-0.0979,-0.0586,0.0598,-0.3281,0.0409,-1.29,0.46,-0.3047,-0.2695,9.0391,-0.3047,-0.1891,28.48,0.00,0.00,1
3.373,-0.2266,-0.1432,0.0195,0.0315,-0.2109,-0.0669,-1.31,0.48,-0.1523,-0.1133,9.4219,-0.1523,-0.2163,28.48,0.00,0.00,1
3.393,-0.0742,-0.1331,0.1055,0.0471,0.0547,-0.0489,-1.31,0.47,0.2695,0.0000,9.9219,0.2695,-0.1644,28.48,0.00,0.00,1
3.404,0.3477,-0.0553,0.2187,0.0774,0.5547,0.0508,-1.32,0.47,-0.5352,-0.1133,8.8125,-0.5352,-0.1328,28.48,0.00,0.00,1
3.423,-0.4648,-0.1208,0.1055,0.0924,-0.5547,-0.0518,-1.34,0.44,0.0000,-0.3437,9.8867,0.0000,-0.2041,28.48,0.00,0.00,1
3.441,-0.3516,-0.1201,-0.2031,0.0253,-0.3633,0.0100,-1.36,0.46,-0.4219,-0.4219,9.0039,-0.4219,-0.2279,28.48,0.00,0.00,1
3.455,-0.3516,-0.1556,-0.2031,-0.0098,-0.3633,-0.0474,-1.36,0.46,-0.9180,-0.1133,8.4219,-0.9180,-0.2974,28.48,0.00,0.00,1
3.472,-0.1133,-0.3012,0.0742,0.0109,-0.1367,-0.2546,-1.38,0.46,-0.1914,-0.1523,9.2266,-0.1914,-0.3481,28.48,0.00,0.00,1
3.490,-0.0352,-0.2309,-0.0039,0.0262,0.1328,-0.1929,-1.40,0.46,-0.1133,-0.2305,9.5000,-0.1133,-0.2774,28.48,0.00,0.00,1
3.513,0.3828,-0.1000,0.3047,0.0634,0.5156,-0.0230,-1.43,0.44,0.2695,-0.2695,9.9648,0.2695,-0.1057,28.48,0.00,0.00,1
3.523,0.3477,-0.0286,-0.0430,0.0726,0.5937,0.0659,-1.43,0.45,0.2695,-0.2695,9.9648,0.2695,-0.0481,28.48,0.00,0.00,1
3.545,0.4687,0.1183,-0.1484,0.0170,0.5547,0.2399,-1.46,0.47,-0.6523,-0.3047,8.4609,-0.6523,0.0095,28.48,0.00,0.00,1
3.562,-0.5664,-0.0114,-0.0703,-0.0126,-0.9023,0.0067,-1.47,0.47,-0.1523,-0.1914,9.3828,-0.1523,-0.1382,28.48,0.00,0.00,1
3.575,-0.0664,-0.0575,0.0430,-0.0080,0.0195,-0.0529,-1.49,0.48,-1.0352,-0.5742,8.0391,-1.0352,-0.2120,28.48,0.00,0.00,1
3.592,-0.9570,-0.2571,-0.3398,-0.0783,-1.3242,-0.3297,-1.49,0.44,0.3828,-0.1133,10.1094,0.3828,-0.3320,28.48,0.00,0.00,1
3.611,-0.1602,-0.1915,0.1641,-0.0459,0.4023,-0.1811,-1.50,0.43,-0.2305,-0.0781,9.7695,-0.2305,-0.2235,28.48,0.00,0.00,1
3.625,-0.1602,-0.1867,0.1641,-0.0136,0.4023,-0.0915,-1.52,0.43,0.3828,-0.4609,9.5430,0.3828,-0.1755,28.48,0.00,0.00,1
3.643,0.4609,-0.0417,-0.2187,-0.0480,0.1719,-0.0024,-1.54,0.45,-0.0781,-0.1914,9.5781,-0.0781,-0.0540,28.48,0.00,0.00,1
3.662,0.4219,0.0327,-0.1328,-0.0428,0.4766,0.0893,-1.55,0.46,0.3437,-0.3828,9.8477,0.3437,0.0311,28.48,0.00,0.00,1
3.684,-0.6875,-0.0050,-0.0937,-0.0675,-1.0547,-0.0139,-1.55,0.44,0.1523,-0.1133,9.7656,0.1523,-0.1035,28.48,0.00,0.00,1
3.693,0.2305,-0.0364,0.1367,-0.0531,0.4023,-0.0572,-1.57,0.44,0.1523,-0.1133,9.7656,0.1523,-0.0642,28.48,0.00,0.00,1
3.711,0.3008,0.0449,-0.2461,-0.0299,0.5156,0.0822,-1.58,0.42,0.2305,-0.4961,9.8828,0.2305,0.0145,28.48,0.00,0.00,1
3.733,-0.6211,-0.0719,-0.0547,-0.0612,-0.9023,-0.0838,-1.59,0.42,-0.1133,-0.1914,9.6133,-0.1133,-0.1799,28.48,0.00,0.00,1
3.744,-0.0430,-0.1100,0.0664,-0.0505,0.2461,-0.1177,-1.59,0.42,-0.1133,-0.1914,9.6133,-0.1133,-0.1697,28.48,0.00,0.00,1
3.762,-0.8125,-0.2613,-0.3945,-0.1194,-1.3594,-0.3698,-1.60,0.42,0.3437,-0.1133,10.4141,0.3437,-0.2738,28.48,0.00,0.00,1
3.782,0.4141,-0.1462,0.1445,-0.0781,1.0508,-0.1171,-1.61,0.41,-0.1133,-0.2695,9.3477,-0.1133,-0.1352,28.48,0.00,0.00,1
3.795,-0.0430,-0.0924,-0.0117,-0.0528,-0.0195,-0.0230,-1.61,0.42,-0.3828,-0.3047,9.1172,-0.3828,-0.1519,28.48,0.00,0.00,1
3.812,-0.3047,-0.1363,-0.0469,-0.0490,-0.2500,-0.0730,-1.62,0.43,0.1523,-0.1914,9.6523,0.1523,-0.1746,28.48,0.00,0.00,1
3.830,0.2383,-0.0397,-0.2383,-0.0405,0.2109,0.0125,-1.62,0.45,0.1523,-0.4961,9.5820,0.1523,-0.0631,28.48,0.00,0.00,1
3.851,-0.0664,0.0148,0.1055,-0.0691,-0.0898,0.0447,-1.62,0.45,-0.1523,-0.1523,9.2656,-0.1523,-0.0695,28.48,0.00,0.00,1
3.863,0.0469,0.0059,0.1523,-0.0267,0.5234,0.0640,-1.63,0.45,-0.0391,-0.1133,9.8867,-0.0391,-0.0627,28.48,0.00,0.00,1
3.881,0.5078,0.0544,-0.4180,-0.0216,0.4102,0.1852,-1.63,0.45,0.4219,-0.6914,9.7656,0.4219,0.0460,28.48,0.00,0.00,1
3.902,-0.1445,0.0646,0.1211,-0.0374,-0.2812,0.1089,-1.63,0.44,-0.3047,-0.1914,9.3477,-0.3047,-0.0542,28.48,0.00,0.00,1
3.914,-0.2187,0.0265,0.0820,-0.0162,-0.0117,0.0705,-1.63,0.44,-0.3047,-0.1914,9.3477,-0.3047,-0.0927,28.48,0.00,0.00,1
3.933,-0.8789,-0.2573,-0.3086,-0.0873,-1.4688,-0.3751,-1.63,0.43,0.0781,-0.0391,10.0312,0.0781,-0.3501,28.48,0.00,0.00,1
3.952,0.1562,-0.2045,0.2266,-0.0316,0.6758,-0.2106,-1.63,0.41,0.0781,-0.4609,9.3477,0.0781,-0.2287,28.48,0.00,0.00,1
3.965,0.1562,-0.1246,-0.1875,-0.0381,-0.0117,-0.1201,-1.63,0.43,-0.4609,-0.3437,9.0820,-0.4609,-0.2039,28.48,0.00,0.00,1
3.982,-0.3828,-0.1643,-0.0703,-0.0545,-0.2812,-0.1490,-1.63,0.44,0.1133,-0.1133,9.5820,0.1133,-0.2309,28.48,0.00,0.00,1
4.001,0.3477,-0.0634,-0.0703,-0.0130,0.4844,-0.0310,-1.63,0.45,0.2695,-0.3437,9.8477,0.2695,-0.0790,28.48,0.00,0.00,1
4.022,-0.2656,0.0041,0.3047,0.0008,-0.2422,0.0570,-1.63,0.44,-0.3437,0.0391,9.1211,-0.3437,-0.1158,28.48,0.00,0.00,1
4.033,0.3086,-0.0097,0.1211,0.0533,0.3711,0.0399,-1.63,0.45,0.2305,-0.1523,9.7266,0.2305,-0.0392,28.48,0.00,0.00,1
4.052,-0.0352,0.0531,-0.2227,0.0451,0.1797,0.1185,-1.63,0.43,-0.1133,-0.4961,9.5430,-0.1133,-0.0388,28.48,0.00,0.00,1
4.072,-0.6875,-0.1214,0.0430,0.0126,-1.1602,-0.1572,-1.63,0.43,-0.3047,-0.2305,9.3867,-0.3047,-0.2497,28.48,0.00,0.00,1
4.084,-0.2187,-0.1708,0.0352,0.0166,0.0273,-0.2162,-1.63,0.43,-0.3047,-0.2305,9.3867,-0.3047,-0.2582,28.48,0.00,0.00,1
4.104,-0.0664,-0.1638,-0.1875,-0.0113,-0.2422,-0.1746,-1.64,0.45,0.5352,-0.0391,10.1914,0.5352,-0.1758,28.48,0.00,0.00,1
4.123,0.6211,0.0160,0.2344,0.0321,0.8320,0.0440,-1.64,0.45,0.2305,-0.1133,10.3437,0.2305,0.0014,28.48,0.00,0.00,1
4.135,0.3164,0.1031,0.1602,0.0655,0.9844,0.2418,-1.65,0.44,0.4609,-0.6523,9.4219,0.4609,0.0706,28.48,0.00,0.00,1
4.152,0.5469,0.2146,-0.3789,-0.0270,0.0625,0.2484,-1.65,0.45,-0.6133,-0.0391,8.7773,-0.6133,0.0953,28.48,0.00,0.00,1
4.171,-0.0273,0.0632,0.1211,0.0179,-0.0508,0.0439,-1.65,0.44,-0.1133,-0.1523,9.3047,-0.1133,-0.0356,28.48,0.00,0.00,1
4.191,-0.8711,-0.0300,-0.1484,0.0256,-1.3164,-0.0842,-1.66,0.47,-0.9570,-0.4219,8.0391,-0.9570,-0.2444,28.48,0.00,0.00,1
4.203,0.2773,-0.1242,0.1953,0.0146,0.6016,-0.2035,-1.66,0.47,0.1914,-0.0781,9.9609,0.1914,-0.1479,28.48,0.00,0.00,1
4.221,0.0156,-0.0067,0.0039,0.0609,0.4102,0.0557,-1.67,0.48,-0.0781,-0.2695,9.7656,-0.0781,-0.0919,28.48,0.00,0.00,1
4.245,0.0937,0.0129,0.0039,0.0415,0.0625,0.1231,-1.67,0.48,0.2305,-0.3437,9.4609,0.2305,-0.0466,28.48,0.00,0.00,1
4.254,0.3242,0.0438,-0.0703,0.0298,0.1016,0.1169,-1.67,0.47,0.2305,-0.3437,9.4609,0.2305,-0.0040,28.48,0.00,0.00,1
4.275,0.4375,0.1568,0.1602,0.0310,0.8672,0.2293,-1.68,0.48,-0.4609,-0.3828,8.3125,-0.4609,0.0437,28.48,0.00,0.00,1
4.292,-0.3672,0.0583,-0.1094,0.0080,-1.0469,-0.0134,-1.68,0.48,-0.1523,0.0000,10.2656,-0.1523,-0.0748,28.48,0.00,0.00,1
4.305,-0.0586,0.0115,0.2812,0.0420,0.9063,0.0579,-1.68,0.50,0.0000,-0.6523,8.9648,0.0000,-0.0797,28.48,0.00,0.00,1
4.322,0.0937,0.0254,-0.3711,-0.0345,-0.3945,0.0106,-1.69,0.52,-0.8047,-0.0781,8.5000,-0.8047,-0.1215,28.48,0.00,0.00,1
4.343,-0.2109,-0.1379,0.1289,0.0077,-0.0117,-0.1907,-1.69,0.52,-0.3047,-0.1523,9.3437,-0.3047,-0.2438,28.48,0.00,0.00,1
4.356,-0.2109,-0.1541,0.1289,0.0345,-0.0117,-0.1511,-1.70,0.51,-0.2305,-0.5352,8.8828,-0.2305,-0.2513,28.48,0.00,0.00,1
4.373,0.4766,-0.1034,0.2031,-0.0053,0.7148,-0.1393,-1.70,0.48,0.3828,-0.0781,10.0742,0.3828,-0.1085,28.48,0.00,0.00,1
4.392,0.4297,0.0890,-0.0234,0.0476,0.7930,0.1581,-1.71,0.46,0.3437,-0.3047,10.1523,0.3437,0.0504,28.48,0.00,0.00,1
4.415,0.4297,0.2051,-0.1406,0.0054,0.5234,0.3332,-1.72,0.48,-0.2305,-0.2695,8.8828,-0.2305,0.1045,28.48,0.00,0.00,1
4.424,-0.1367,0.1943,0.0117,-0.0048,-0.4727,0.2827,-1.71,0.49,-0.2305,-0.2695,8.8828,-0.2305,0.0530,28.48,0.00,0.00,1
4.445,-0.0195,0.0995,0.2812,0.0422,0.3711,0.1548,-1.72,0.50,-0.9570,-0.5352,7.7344,-0.9570,-0.0779,28.48,0.00,0.00,1
4.463,-0.8633,-0.1210,-0.2539,-0.0084,-1.6211,-0.2248,-1.72,0.48,-0.1133,-0.0391,10.0312,-0.1133,-0.2597,28.48,0.00,0.00,1
4.483,0.1992,-0.1189,-0.1016,0.0211,-0.1641,-0.1166,-1.73,0.45,0.1133,-0.3828,9.1953,0.1133,-0.1597,28.48,0.00,0.00,1
4.493,0.1992,-0.0700,-0.1016,0.0022,-0.1641,-0.1239,-1.73,0.46,-0.3047,-0.3437,9.3437,-0.3047,-0.1512,28.48,0.00,0.00,1
4.513,-0.2187,-0.0862,-0.0625,-0.0186,-0.0117,-0.1016,-1.74,0.47,-0.1133,-0.3437,9.1602,-0.1133,-0.1794,28.48,0.00,0.00,1
4.531,0.7383,-0.0158,0.1758,-0.0129,0.9844,-0.0302,-1.75,0.49,0.6523,-0.1133,10.3477,0.6523,0.0126,28.48,0.00,0.00,1
4.543,0.7383,0.1000,0.1758,0.0161,0.9844,0.1256,-1.74,0.49,-0.6914,-0.2305,8.6211,-0.6914,0.0034,28.48,0.00,0.00,1
4.561,0.2383,0.0040,-0.0547,0.0282,0.0625,-0.0069,-1.75,0.48,0.1523,-0.3437,9.4219,0.1523,-0.0468,28.48,0.00,0.00,1
4.585,-0.7969,-0.0751,0.0977,0.0234,-0.2812,-0.0360,-1.77,0.47,-0.5742,-0.4961,8.3164,-0.5742,-0.2478,28.48,0.00,0.00,1
4.594,-0.4883,-0.1613,-0.2070,0.0104,-1.0469,-0.1350,-1.77,0.47,-0.5742,-0.4961,8.3164,-0.5742,-0.2979,28.48,0.00,0.00,1
4.612,-0.0273,-0.2172,-0.0156,-0.0360,0.2539,-0.2895,-1.76,0.48,-0.1133,-0.3047,9.6133,-0.1133,-0.2743,28.48,0.00,0.00,1
4.633,0.5078,-0.0340,-0.0547,-0.0377,0.4492,-0.0610,-1.77,0.49,0.0391,-0.2305,9.5000,0.0391,-0.0676,28.48,0.00,0.00,1
4.653,0.3906,0.0562,0.0977,-0.0143,0.6016,0.0523,-1.77,0.48,0.3047,-0.1914,9.9648,0.3047,0.0035,28.48,0.00,0.00,1
4.664,0.3906,0.1076,0.0977,0.0029,0.6016,0.1366,-1.78,0.47,0.1914,-0.4961,9.8086,0.1914,0.0407,28.48,0.00,0.00,1
4.684,0.2773,0.1628,-0.2070,-0.0377,0.4492,0.2348,-1.78,0.48,-0.6523,-0.2695,8.5820,-0.6523,0.0159,28.48,0.00,0.00,1
4.696,-0.5664,0.0585,0.0195,-0.0403,-0.7773,0.0938,-1.78,0.47,-0.1914,-0.1914,9.2656,-0.1914,-0.0951,28.48,0.00,0.00,1
4.714,-0.1055,-0.0167,0.0977,-0.0061,-0.0898,-0.0011,-1.78,0.49,-0.9180,-0.6133,8.3516,-0.9180,-0.1805,28.48,0.00,0.00,1
4.731,0.3906,-0.1552,0.1367,-0.0535,0.5234,-0.1692,-1.78,0.49,0.3047,-0.1523,9.8828,0.3047,-0.1614,28.48,0.00,0.00,1
4.755,-0.0586,-0.0381,0.1055,0.0066,0.5625,0.0729,-1.78,0.51,0.3828,-0.4609,9.4219,0.3828,-0.0893,28.48,0.00,0.00,1
4.766,0.4766,0.0015,-0.1641,0.0002,0.0625,0.1081,-1.78,0.51,0.3828,-0.4609,9.4219,0.3828,-0.0168,28.48,0.00,0.00,1
4.782,0.1250,0.1081,-0.0469,-0.0370,0.2539,0.1105,-1.78,0.50,0.0391,-0.3437,9.6094,0.0391,0.0205,28.48,0.00,0.00,1
4.803,0.3906,0.1727,0.2187,0.0184,0.7148,0.2614,-1.78,0.50,-0.6523,-0.4609,8.1953,-0.6523,0.0408,28.48,0.00,0.00,1
4.815,-0.5664,0.1296,-0.1719,0.0179,-1.1602,0.1811,-1.78,0.50,-0.6523,-0.4609,8.1953,-0.6523,-0.0657,28.48,0.00,0.00,1
4.834,0.0469,-0.0135,0.2500,0.0180,0.7539,0.0178,-1.78,0.49,0.0000,-0.6133,9.0820,0.0000,-0.0886,28.48,0.00,0.00,1
4.852,0.0859,0.0123,-0.3242,-0.0433,-0.2812,-0.0025,-1.78,0.52,-0.7656,-0.3437,8.5391,-0.7656,-0.1247,28.48,0.00,0.00,1
4.866,-0.6719,-0.0878,-0.0547,-0.0640,-0.8164,-0.1464,-1.78,0.52,-0.3437,-0.1133,9.4219,-0.3437,-0.2328,28.48,0.00,0.00,1
4.883,-0.2500,-0.1601,0.1758,-0.0104,0.0625,-0.1419,-1.77,0.53,-0.6133,-0.7266,8.2773,-0.6133,-0.2858,28.48,0.00,0.00,1
4.902,0.5156,-0.1844,0.1367,-0.0749,0.8320,-0.2445,-1.77,0.52,0.4219,-0.1523,10.1875,0.4219,-0.1684,28.48,0.00,0.00,1
4.922,-0.0977,-0.0349,0.2109,-0.0090,0.6406,0.0455,-1.77,0.52,-0.1914,-0.0781,10.0000,-0.1914,-0.1367,28.48,0.00,0.00,1
4.934,0.0859,-0.0341,-0.2852,0.0000,-0.5469,0.0822,-1.77,0.52,0.0000,-0.5742,8.8164,0.0000,-0.1065,28.48,0.00,0.00,1
4.951,0.1250,0.0031,0.2109,-0.0412,0.5625,-0.0075,-1.76,0.51,0.0391,-0.0781,9.9219,0.0391,-0.0676,28.48,0.00,0.00,1
4.974,0.4297,0.1375,-0.0937,-0.0283,0.3711,0.1626,-1.75,0.50,-0.4219,-0.1914,8.9219,-0.4219,0.0331,28.48,0.00,0.00,1
4.985,-0.3359,0.1211,0.0977,-0.0231,-0.4336,0.1303,-1.74,0.49,-0.4219,-0.1914,8.9219,-0.4219,-0.0368,28.48,0.00,0.00,1
5.005,0.1992,0.0475,0.0117,0.0049,0.2539,0.0436,-1.74,0.48,0.0391,-0.4219,9.8828,0.0391,-0.0223,28.48,0.00,0.00,1
5.023,0.1250,0.0741,-0.1406,-0.0269,0.5234,0.1629,-1.73,0.50,-0.6523,-0.3047,8.2734,-0.6523,-0.0602,28.48,0.00,0.00,1
5.036,-0.5664,-0.0208,-0.0234,-0.0341,-1.0859,-0.0045,-1.73,0.51,-0.2695,-0.2305,9.2695,-0.2695,-0.1606,28.48,0.00,0.00,1
5.053,-0.1836,-0.0908,0.0508,-0.0146,-0.0898,-0.0907,-1.72,0.52,-0.6914,-0.4609,8.6172,-0.6914,-0.2252,28.48,0.00,0.00,1
5.072,0.5078,-0.1530,0.1680,-0.0299,0.6016,-0.1680,-1.71,0.51,0.4219,-0.1133,9.9609,0.4219,-0.1378,28.48,0.00,0.00,1
5.092,-0.0664,-0.0116,0.1289,0.0231,0.7539,0.0625,-1.71,0.50,-0.1523,-0.1523,10.1094,-0.1523,-0.1061,28.48,0.00,0.00,1
5.104,0.1250,-0.0084,-0.1406,0.0250,-0.5117,0.1142,-1.71,0.50,0.0391,-0.4219,8.8437,0.0391,-0.0740,28.48,0.00,0.00,1
5.122,0.1641,0.0402,0.0898,-0.0131,0.3320,-0.0317,-1.69,0.50,0.0781,-0.1914,9.6875,0.0781,-0.0268,28.48,0.00,0.00,1
5.144,0.3906,0.1172,0.1289,0.0280,0.6406,0.1397,-1.69,0.50,-0.4961,-0.3828,8.2773,-0.4961,0.0092,28.48,0.00,0.00,1
5.155,-0.4102,0.0952,-0.1094,0.0245,-1.0859,0.0785,-1.68,0.50,-0.4961,-0.3828,8.2773,-0.4961,-0.0685,28.48,0.00,0.00,1
5.175,-0.1055,-0.0303,0.3125,0.0436,0.9844,-0.0004,-1.68,0.51,-0.0391,-0.6914,8.9258,-0.0391,-0.1156,28.48,0.00,0.00,1
5.193,0.0469,-0.0179,-0.4180,-0.0418,-0.4336,-0.0350,-1.68,0.52,-0.8047,-0.1523,8.6172,-0.8047,-0.1552,28.48,0.00,0.00,1
5.206,-0.7109,-0.1200,0.1211,-0.0422,-0.7422,-0.1706,-1.68,0.53,-0.3437,-0.0391,9.3477,-0.3437,-0.2620,28.48,0.00,0.00,1
5.223,-0.2578,-0.1873,0.2344,0.0292,-0.0117,-0.1710,-1.67,0.53,-0.1523,-0.6523,8.8477,-0.1523,-0.2699,28.48,0.00,0.00,1
5.245,0.3906,-0.1205,0.3125,-0.0195,0.7539,-0.1573,-1.66,0.50,0.3047,0.0391,10.1133,0.3047,-0.1287,28.48,0.00,0.00,1
5.262,0.4687,0.0600,-0.1094,0.0599,0.4102,0.1259,-1.66,0.48,0.3828,-0.3828,9.7656,0.3828,0.0364,28.48,0.00,0.00,1
5.274,0.4687,0.1228,-0.1094,0.0339,0.4102,0.1695,-1.65,0.49,0.1914,-0.4219,10.0312,0.1914,0.0743,28.48,0.00,0.00,1
5.291,-0.1445,0.1527,0.0742,-0.0082,-0.6641,0.2197,-1.64,0.50,-0.2305,-0.1914,8.6953,-0.2305,0.0208,28.48,0.00,0.00,1
5.311,0.1641,0.0931,0.1133,0.0183,0.3711,0.0519,-1.63,0.50,0.0781,-0.1523,9.7305,0.0781,0.0179,28.48,0.00,0.00,1
5.325,-0.7969,0.0319,-0.1172,0.0209,-1.2773,-0.0093,-1.63,0.51,-0.8828,-0.3828,8.0820,-0.8828,-0.1815,28.48,0.00,0.00,1
