t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
10.682,-2.9492,-3.6043,0.9102,0.3305,1.4727,0.2274,-4.57,-5.68,-3.3320,0.1914,10.4141,-3.3320,-3.8214,0.00,59.61,124.52,1
10.700,-3.2539,-3.4278,1.5625,0.6283,1.9727,0.7288,-4.60,-5.68,-4.6367,-1.2266,7.8945,-4.6367,-3.8289,0.00,59.61,124.69,1
10.719,-4.1992,-3.5877,-0.5078,0.4351,-1.0547,0.4115,-4.63,-5.70,-3.3711,-0.1523,11.2617,-3.3711,-3.9568,0.00,59.61,122.94,1
10.737,-4.2969,-3.5383,-0.3086,0.3499,-2.2422,0.5031,-4.65,-5.66,-4.7891,-1.0352,6.7070,-4.7891,-4.0709,0.00,59.61,119.95,1
10.750,-4.2969,-3.6548,-0.3086,0.2487,-2.2422,0.0814,-4.67,-5.68,-3.9844,-0.7266,9.4648,-3.9844,-4.1168,0.00,59.61,118.16,1
10.767,-3.1367,-3.6123,0.6133,0.1953,0.7070,0.0867,-4.68,-5.68,-3.6758,-0.1133,9.6484,-3.6758,-4.0034,0.00,59.61,119.10,1
10.787,-3.4531,-3.5027,0.0000,0.2648,0.0195,0.2076,-4.70,-5.63,-4.0234,-0.7266,8.9648,-4.0234,-3.9874,0.00,0.00,113.97,1
10.801,-3.3516,-3.4836,0.4961,0.2459,1.5898,0.2916,-4.71,-5.63,-3.9453,-0.2305,10.5312,-3.9453,-3.9781,0.00,0.00,113.30,1
10.818,-2.5859,-3.3849,-0.2695,0.2556,1.6367,0.6636,-4.73,-5.59,-3.2187,-0.9961,10.5703,-3.2187,-3.8080,0.00,0.00,114.48,1
10.841,-3.8477,-3.3063,0.8789,0.2530,0.2852,0.7877,-4.73,-5.54,-3.3711,-0.2695,9.0000,-3.3711,-3.8842,0.00,0.00,111.61,1
10.852,-2.6758,-3.2957,0.4570,0.3154,0.0586,0.6924,-4.73,-5.52,-3.3711,-0.2695,9.0000,-3.3711,-3.8053,0.00,0.00,112.07,1
10.871,-3.6875,-3.2398,0.7656,0.4111,-0.4023,0.4055,-4.73,-5.53,-2.8359,-0.4609,10.3828,-2.8359,-3.8253,0.00,0.00,109.63,1
10.889,-2.0937,-3.0140,0.2656,0.4010,1.4375,0.5836,-4.74,-5.49,-4.2148,-1.1484,8.8477,-4.2148,-3.6550,0.00,0.00,108.21,1
10.908,-2.8437,-3.0331,0.1523,0.2058,1.2070,0.5437,-4.75,-5.46,-3.6406,-0.5742,10.1523,-3.6406,-3.7188,0.00,0.00,106.84,1
10.920,-2.8437,-3.0040,0.1523,0.1976,1.2070,0.6456,-4.75,-5.45,-3.1797,-0.4961,10.6484,-3.1797,-3.6699,0.00,0.00,104.55,1
10.939,-2.5195,-2.8216,0.0000,0.1859,1.7813,0.9839,-4.74,-5.42,-3.3711,-0.7266,10.7266,-3.3711,-3.5451,0.00,0.00,102.27,1
10.959,-3.8203,-2.8400,0.5742,0.1791,-0.2891,1.0444,-4.74,-5.35,-4.7109,-0.1523,8.6602,-4.7109,-3.7923,0.00,0.00,100.25,1
10.971,-3.1836,-2.9397,-0.2305,0.1754,-0.0586,0.8580,-4.74,-5.35,-4.0977,-0.9570,8.8828,-4.0977,-3.8392,0.00,0.00,98.73,1
10.988,-2.2187,-2.9409,0.0000,0.0555,0.9688,0.6261,-4.77,-5.25,-3.1797,-0.7266,9.9219,-3.1797,-3.7242,0.00,0.00,100.21,1
11.011,-3.4531,-2.8843,0.2656,0.0774,-0.7930,0.4723,-4.79,-5.23,-3.9062,-1.2656,8.6172,-3.9062,-3.8544,0.00,0.00,99.28,1
11.022,-2.8984,-2.9273,-0.5391,0.0419,-0.3359,0.3146,-4.80,-5.22,-3.9062,-1.2656,8.6172,-3.9062,-3.8623,0.00,0.00,97.61,1
11.041,-3.3594,-2.9882,0.4297,-0.0074,0.1641,0.1696,-4.83,-5.22,-4.5195,-0.7266,7.5898,-4.5195,-4.0282,0.00,0.00,95.16,1
11.059,-3.4570,-3.1151,0.0078,0.0232,-1.3594,-0.1691,-4.84,-5.24,-3.7930,-1.0352,9.1172,-3.7930,-4.1094,0.00,0.00,93.15,1
11.078,-1.9102,-2.9520,-0.3672,-0.0733,1.2734,-0.0557,-4.86,-5.20,-3.0273,-1.1094,10.2305,-3.0273,-3.8321,0.00,0.00,93.68,1
11.090,-1.9102,-2.7920,-0.3672,-0.1184,1.2734,0.1485,-4.86,-5.19,-3.4492,-0.9570,9.1211,-3.4492,-3.7422,0.00,0.00,92.79,1
11.108,-2.1211,-2.6129,-0.6367,-0.1890,-0.0273,0.2067,-4.87,-5.17,-3.2930,-1.3789,8.9258,-3.2930,-3.6351,0.00,0.00,90.22,1
11.128,-3.5859,-2.5906,-0.7148,-0.3222,-0.8711,0.0728,-4.88,-5.14,-4.7891,-1.4570,8.0820,-4.7891,-3.8692,0.00,0.00,88.82,1
11.141,-3.5859,-2.7435,-0.7148,-0.3825,-0.8711,-0.0722,-4.88,-5.14,-4.5586,-1.2656,8.2344,-4.5586,-3.9920,0.00,0.00,86.57,1
11.158,-2.5039,-2.8908,-0.0625,-0.4047,1.3906,-0.1326,-4.88,-5.14,-3.7539,-0.8047,10.3477,-3.7539,-4.0071,0.00,0.00,86.80,1
11.181,-3.1172,-2.8531,-0.3398,-0.3306,-0.4961,0.0969,-4.87,-5.11,-3.7539,-0.8828,9.5000,-3.7539,-4.0536,0.00,0.00,84.78,1
11.192,-2.4492,-2.8402,-0.1484,-0.3167,0.5391,0.0886,-4.87,-5.12,-3.7539,-0.8828,9.5000,-3.7539,-4.0076,0.00,0.00,82.88,1
11.212,-2.1211,-2.6565,-0.3750,-0.2941,0.6523,0.2596,-4.86,-5.13,-3.1797,-0.6523,10.5742,-3.1797,-3.8131,0.00,0.00,83.36,1
11.229,-1.8359,-2.4416,0.0742,-0.2177,1.6133,0.5836,-4.86,-5.14,-4.3672,-0.9180,9.0820,-4.3672,-3.7285,0.00,0.00,80.40,1
11.247,-2.0195,-2.4479,0.1445,-0.1668,2.2109,0.7110,-4.85,-5.16,-3.4102,-0.5742,11.1914,-3.4102,-3.7626,0.00,0.00,78.23,1
11.260,-2.0195,-2.3821,0.1445,-0.1190,2.2109,0.9413,-4.83,-5.14,-5.1719,-0.9180,7.6602,-5.1719,-3.8494,0.00,0.00,78.90,1
11.279,-1.9727,-2.6071,-0.3633,-0.1398,0.9531,0.5569,-4.81,-5.12,-3.4102,-1.0742,9.9219,-3.4102,-3.9104,0.00,0.00,76.80,1
11.297,-3.2422,-2.4892,-0.5234,-0.2288,-0.8555,0.5473,-4.79,-5.07,-4.7109,-1.2266,8.1211,-4.7109,-4.0277,0.00,0.00,74.26,1
11.311,-3.2422,-2.6048,-0.5234,-0.2740,-0.8555,0.3319,-4.77,-5.06,-4.1367,-0.6133,9.0000,-4.1367,-4.0867,0.00,0.00,75.33,1
11.328,-2.2070,-2.6160,0.3437,-0.1664,0.3242,0.1996,-4.73,-5.05,-3.7148,-0.3437,9.3086,-3.7148,-4.0104,0.00,0.00,72.19,1
11.351,-2.0391,-2.4508,0.5273,0.0357,0.5156,0.2715,-4.70,-5.04,-3.5625,-0.3828,9.7266,-3.5625,-3.8664,0.00,0.00,73.19,1
11.362,-2.0312,-2.3869,0.2891,0.0922,0.7461,0.3274,-4.68,-5.07,-3.5625,-0.3828,9.7266,-3.5625,-3.8198,0.00,0.00,70.93,1
11.379,-2.2695,-2.3051,0.5117,0.1658,1.0430,0.4699,-4.65,-5.05,-3.8320,-0.1523,10.0352,-3.8320,-3.8064,0.00,0.00,67.95,1
11.400,-0.7187,-1.9498,0.1289,0.1990,1.6563,0.8010,-4.61,-4.99,-4.3672,0.2305,8.5781,-4.3672,-3.4574,0.00,0.00,67.85,1
11.418,-2.7656,-2.0536,0.8789,0.3451,-0.4180,0.5845,-4.59,-4.96,-3.8320,-0.3828,8.9258,-3.8320,-3.6726,0.00,0.00,66.31,1
11.430,-2.1992,-2.1242,0.2578,0.3679,-0.0820,0.4142,-4.58,-4.94,-4.4805,-0.1523,8.2344,-4.4805,-3.7598,0.00,0.00,65.71,1
11.448,-2.8320,-2.2855,0.4805,0.3859,-0.7734,0.1205,-4.56,-4.91,-3.2930,0.1133,9.7695,-3.2930,-3.8692,0.00,0.00,63.76,1
11.467,-1.8438,-2.1462,0.4727,0.4700,-0.1289,0.1799,-4.55,-4.89,-3.5234,-0.1523,8.8867,-3.5234,-3.7237,0.00,0.00,63.51,1
11.481,-1.8438,-2.0998,0.4727,0.4704,-0.1289,0.1324,-4.55,-4.88,-4.6367,-0.1133,8.2344,-4.6367,-3.7820,0.00,0.00,60.96,1
11.498,-2.2656,-2.2665,0.3125,0.4663,-1.0859,-0.1660,-4.56,-4.87,-3.9844,-0.3047,7.9336,-3.9844,-3.9290,0.00,0.00,61.61,1
11.518,-2.0117,-2.2460,0.2734,0.4196,0.1016,-0.3319,-4.58,-4.87,-3.7539,-0.3437,9.1172,-3.7539,-3.8937,0.00,0.00,58.32,1
11.532,-1.1523,-2.1254,0.4648,0.4025,1.4414,-0.1288,-4.58,-4.87,-2.9102,-0.1523,10.4570,-2.9102,-3.6761,0.00,0.00,58.87,1
11.549,-2.6719,-1.9710,1.1523,0.4752,-0.3281,0.1750,-4.59,-4.87,-4.4453,0.5352,8.6992,-4.4453,-3.7986,0.00,0.00,56.10,1
11.569,-1.5820,-1.9687,0.1953,0.4943,1.5508,0.4193,-4.61,-4.83,-4.6367,-0.0781,8.8164,-4.6367,-3.7541,0.00,0.00,55.42,1
11.589,-2.8242,-2.1340,0.5391,0.4856,-0.2187,0.3486,-4.63,-4.82,-3.4102,-0.1523,10.6133,-3.4102,-3.9063,0.00,0.00,53.30,1
11.601,-1.5742,-2.0947,0.4648,0.4860,1.5859,0.5002,-4.64,-4.81,-4.9414,-0.6914,8.7773,-4.9414,-3.9190,0.00,0.00,52.13,1
11.619,-3.0977,-2.2843,-0.0742,0.3607,-0.2578,0.4001,-4.65,-4.80,-4.0234,-0.0391,10.0742,-4.0234,-4.1355,0.00,0.00,50.16,1
11.637,-2.5234,-2.3224,0.4648,0.3884,-0.4883,0.4222,-4.66,-4.75,-4.4062,-0.1523,8.5430,-4.4062,-4.1820,0.00,0.00,48.31,1
11.651,-2.5234,-2.3532,0.4648,0.4001,-0.4883,0.2824,-4.67,-4.76,-3.9062,-0.3437,9.6914,-3.9062,-4.1765,0.00,0.00,48.31,1
11.669,-2.0625,-2.2678,0.6562,0.4001,0.4609,0.3294,-4.69,-4.74,-3.9844,0.0391,9.5039,-3.9844,-4.1016,0.00,0.00,46.33,1
11.689,-2.6133,-2.2537,-0.6406,0.3690,-0.3047,0.3055,-4.71,-4.74,-4.5586,-1.2656,8.7344,-4.5586,-4.1955,0.00,0.00,44.74,1
11.709,-1.5859,-2.1059,-0.1016,0.1245,1.1133,0.4674,-4.74,-4.74,-4.5977,-0.9961,8.9258,-4.5977,-4.0291,0.00,0.00,42.49,1
11.719,-2.6133,-2.1082,-0.3633,0.0688,-0.1133,0.4685,-4.75,-4.76,-4.5977,-0.9961,8.9258,-4.5977,-4.1164,0.00,0.00,42.49,1
11.741,-1.0859,-2.0458,0.0195,-0.0197,2.2148,0.6278,-4.78,-4.73,-4.3281,-0.1914,9.1172,-4.3281,-3.9543,0.00,0.00,40.50,1
11.760,-2.3047,-2.0433,0.4492,0.0865,0.0703,0.6033,-4.80,-4.72,-3.2578,-0.6523,11.2227,-3.2578,-3.9747,0.00,0.00,37.90,1
11.770,-1.2031,-1.9319,-0.0117,0.0960,2.1758,0.8087,-4.82,-4.70,-4.7891,-0.6133,8.2383,-4.7891,-3.9385,0.00,0.00,37.90,1
11.789,-2.7187,-2.0607,0.0273,0.0741,-0.8125,0.5351,-4.85,-4.68,-4.5586,-0.8047,8.5391,-4.5586,-4.1613,0.00,0.00,36.10,1
11.807,-1.1758,-2.1083,-0.8086,-0.0461,0.6367,0.2528,-4.88,-4.66,-3.2930,-1.4570,9.6875,-3.2930,-4.0167,0.00,0.00,36.10,1
11.821,-1.1758,-1.9651,-0.8086,-0.1632,0.6367,0.3118,-4.89,-4.66,-3.9062,-1.3008,9.0781,-3.9062,-3.9546,0.00,0.00,33.29,1
11.838,-2.1406,-1.8933,0.0430,-0.2817,-0.9414,0.1715,-4.90,-4.66,-4.2891,-0.6133,8.1211,-4.2891,-4.0228,0.00,0.00,33.29,1
11.858,-2.4258,-1.9862,-0.1094,-0.2018,-0.4805,-0.1073,-4.92,-4.66,-4.5977,-0.7656,8.5820,-4.5977,-4.1666,0.00,0.00,31.22,1
11.872,-0.4180,-1.8931,0.0039,-0.1786,1.3203,-0.0205,-4.92,-4.66,-2.6055,-0.6523,10.3867,-2.6055,-3.9268,0.00,0.00,31.22,1
11.890,-1.4648,-1.4724,0.5508,-0.0710,0.4766,0.3691,-4.96,-4.68,-3.6758,-0.1133,9.5430,-3.6758,-3.7132,0.00,0.00,28.10,1
11.911,-2.2109,-1.5844,0.2891,0.1008,-0.3359,0.2809,-5.01,-4.59,-3.9062,-1.2266,8.8477,-3.9062,-3.8756,0.00,0.00,28.10,1
11.929,-1.6641,-1.6411,-0.5469,-0.0308,-0.2227,0.1310,-5.05,-4.45,-3.7148,-0.9570,10.1875,-3.7148,-3.8690,0.00,0.00,25.45,1
11.941,-1.4492,-1.6132,-0.2773,-0.1036,1.1211,0.2592,-5.08,-4.37,-4.6367,-0.7656,7.9727,-4.6367,-3.9086,0.00,0.00,25.45,1
11.959,-2.3555,-1.7672,-0.0859,-0.1105,-1.0938,0.0134,-5.12,-4.25,-4.2891,-0.7266,9.3867,-4.2891,-4.0873,0.00,0.00,25.45,1
11.977,-1.0195,-1.7853,-0.0703,-0.0914,1.4258,0.1247,-5.17,-4.11,-3.3320,-0.7656,10.4922,-3.3320,-3.9443,0.00,0.00,21.58,1
11.991,-1.0195,-1.6677,-0.0703,-0.0881,1.4258,0.3245,-5.19,-4.05,-4.5586,-1.3008,8.1562,-4.5586,-3.9484,0.00,0.00,21.58,1
12.010,-1.8711,-1.7598,-0.1016,-0.1935,-0.1055,0.1018,-5.23,-3.94,-4.2148,-0.8047,8.9648,-4.2148,-4.0803,0.00,0.00,21.58,1
12.028,-1.6172,-1.7743,-0.0937,-0.1615,0.1250,0.0496,-5.27,-3.85,-3.9844,-0.8047,9.1992,-3.9844,-4.0752,0.00,0.00,17.58,1
12.042,-1.6172,-1.7501,-0.0937,-0.1511,0.1250,0.0612,-5.29,-3.81,-3.7539,-0.5742,9.6914,-3.7539,-4.0428,0.00,0.00,17.58,1
12.059,-1.5469,-1.6475,0.4141,-0.0440,0.3828,0.2030,-5.33,-3.72,-3.9453,-0.3047,9.4648,-3.9453,-3.9867,0.00,0.00,17.58,1
12.081,-1.4102,-1.5922,-0.1641,0.0234,1.2266,0.3939,-5.36,-3.60,-4.0234,-0.8438,9.1602,-4.0234,-3.9558,0.00,0.00,17.58,1
12.099,-1.5938,-1.5812,-0.1172,-0.0194,0.0781,0.3759,-5.38,-3.50,-3.3711,-0.8047,10.5312,-3.3711,-3.9228,0.00,0.00,17.58,1
12.112,-0.9102,-1.4790,-0.0781,-0.0351,1.4492,0.5206,-5.40,-3.43,-4.7109,-0.8047,8.0781,-4.7109,-3.9079,0.00,0.00,11.12,1
12.129,-2.2422,-1.6124,-0.0703,-0.0455,-1.0039,0.2410,-5.41,-3.35,-3.9062,-0.2695,9.8047,-3.9062,-4.0712,0.00,0.00,11.12,1
12.149,-1.2148,-1.5918,-0.3008,0.0046,-0.1602,0.1995,-5.43,-3.28,-3.7148,-1.0352,8.9258,-3.7148,-3.9950,0.00,0.00,11.12,1
12.161,-1.2148,-1.5339,-0.3008,-0.0423,-0.1602,0.1442,-5.46,-3.21,-4.3281,-0.3828,8.8867,-4.3281,-4.0011,0.00,0.00,11.12,1
12.178,-1.7969,-1.5722,0.3594,0.0305,-0.1914,0.0510,-5.50,-3.12,-3.7539,-0.7266,8.7734,-3.7539,-4.0479,0.00,0.00,11.12,1
12.198,-1.6914,-1.5203,-0.4297,0.0111,-1.1953,-0.1366,-5.55,-3.04,-4.2539,-1.1875,7.8945,-4.2539,-4.0583,0.00,0.00,11.12,1
12.212,-1.6914,-1.5466,-0.4297,-0.0566,-1.1953,-0.2992,-5.56,-3.01,-3.2578,-0.5352,9.2695,-3.2578,-4.0087,0.00,0.00,11.12,1
12.230,-1.5195,-1.3778,0.4219,0.0171,-0.5039,-0.2687,-5.60,-2.96,-4.0977,-0.3437,8.5781,-4.0977,-3.9386,0.00,0.00,11.12,1
12.251,-0.4336,-1.2593,0.2695,0.1317,-0.7344,-0.3843,-5.65,-2.91,-2.6797,-0.3437,8.5039,-2.6797,-3.6614,0.00,0.00,11.12,1
12.263,-0.0781,-1.1040,0.4297,0.1657,-0.5820,-0.4258,-5.67,-2.91,-2.6797,-0.3437,8.5039,-2.6797,-3.5106,0.00,0.00,11.12,1
12.282,1.5352,-0.5065,0.0156,0.1921,0.8281,-0.2625,-5.73,-2.92,-1.4180,-0.4961,8.5430,-1.4180,-2.7995,0.00,0.00,11.12,1
12.299,1.1992,-0.0018,0.2930,0.2034,-0.5508,-0.2584,-5.80,-2.98,-0.1523,-0.5352,9.8477,-0.1523,-2.3065,0.00,0.00,11.12,1
12.319,2.4570,0.6172,0.2617,0.2219,0.7422,-0.0551,-5.88,-3.02,0.6133,-0.6914,10.6133,0.6133,-1.6343,0.00,0.00,11.12,1
12.331,3.2148,1.1408,0.1211,0.2091,1.5000,0.2377,-5.92,-3.07,0.1133,-0.2695,9.6484,0.1133,-1.1769,0.00,0.00,11.12,1
12.349,2.7070,1.6166,0.5508,0.2792,0.5352,0.3822,-6.01,-3.14,0.6523,-0.3047,10.4961,0.6523,-0.7679,0.00,0.00,11.12,1
12.367,2.1641,2.0531,-0.4219,0.2900,-0.2383,0.5442,-6.12,-3.21,-0.4219,-1.2656,8.8867,-0.4219,-0.5214,0.00,0.00,11.12,1
12.382,2.1641,2.0701,-0.4219,0.1807,-0.2383,0.4241,-6.17,-3.26,0.9961,-1.1875,11.6445,0.9961,-0.3927,0.00,0.00,11.12,1
12.399,2.8750,2.4446,-0.5977,-0.0197,1.5547,0.9032,-6.28,-3.31,0.3047,-1.4570,10.6875,0.3047,-0.0722,0.00,0.00,11.12,1
12.419,2.8398,2.5638,-1.0781,-0.2221,1.3633,1.0727,-6.36,-3.31,0.2695,-1.9531,10.4961,0.2695,0.0269,0.00,0.00,11.12,1
12.433,2.7539,2.6180,-0.8008,-0.3893,1.0859,1.1148,-6.39,-3.31,0.1914,-1.6836,10.2305,0.1914,0.0633,0.00,0.00,11.12,1
12.450,3.1836,2.6909,-0.4883,-0.4810,1.5078,1.1404,-6.45,-3.24,0.6133,-1.3789,10.6484,0.6133,0.1930,0.00,0.00,11.12,1
12.470,2.4922,2.7059,-0.0273,-0.3815,-0.5508,0.8100,-6.50,-3.20,0.4961,-0.4219,10.2695,0.4961,0.1465,0.00,0.00,11.12,1
12.489,3.0664,2.7724,0.4844,-0.1678,1.1250,0.7950,-6.56,-3.13,0.6133,-1.0742,8.8437,0.6133,0.2550,0.00,0.00,11.12,1
12.501,3.1914,2.8566,-0.1602,-0.1225,-0.2930,0.6502,-6.59,-3.11,-0.0391,-0.8047,8.3555,-0.0391,0.2821,0.00,0.00,11.12,1
12.520,2.5391,2.8072,0.1172,-0.0718,-0.7891,0.2729,-6.65,-3.06,0.4609,-0.9961,8.6211,0.4609,0.2310,0.00,0.00,11.12,1
12.539,2.7695,2.8360,-0.5937,-0.1016,-1.3320,-0.0801,-6.72,-2.99,0.1914,-1.5313,7.8164,0.1914,0.2498,0.00,0.00,11.12,1
12.552,2.7695,2.8258,-0.5937,-0.1772,-1.3320,-0.2724,-6.74,-2.97,1.0352,-1.1094,9.1172,1.0352,0.3083,0.00,0.00,11.12,1
12.569,3.4609,3.0337,-0.5859,-0.2311,-0.6836,-0.3169,-6.79,-2.51,0.8828,-1.5313,8.4609,0.8828,0.5224,0.00,0.00,11.12,1
12.588,3.9961,3.1977,-0.9531,-0.3611,0.3594,-0.3375,-6.82,-2.07,1.4180,-1.9141,9.5000,1.4180,0.7430,0.00,0.00,11.12,1
12.609,2.9297,3.2339,-0.3398,-0.4272,-0.9063,-0.3800,-6.84,-1.66,0.5352,-1.3008,8.6172,0.5352,0.6222,0.00,0.00,11.12,1
12.620,3.1133,3.2018,-0.3320,-0.4132,-0.5312,-0.4308,-6.85,-1.47,0.5352,-1.3008,8.6172,0.5352,0.6089,0.00,0.00,0.00,1
12.641,2.0820,2.8745,-0.1406,-0.3269,-1.8711,-0.8503,-6.86,-1.14,0.7266,-1.0352,9.8047,0.7266,0.2717,0.00,0.00,0.00,1
12.659,3.2969,2.9186,-0.0586,-0.2559,0.6602,-0.5796,-6.86,-0.82,0.4219,-1.5313,9.6914,0.4219,0.3763,0.00,0.00,0.00,1
12.671,2.9844,2.9543,-0.5547,-0.2885,0.5430,-0.3233,-6.86,-0.64,0.3047,-1.5313,9.2656,0.3047,0.3770,0.00,0.00,0.00,1
12.689,2.8750,2.9386,-0.5547,-0.3640,0.1211,-0.1710,-6.86,-0.27,0.1914,-1.5313,9.2305,0.1914,0.3475,0.00,0.00,0.00,1
12.709,3.2227,2.9217,-0.3164,-0.4099,0.7812,-0.0249,-6.86,0.10,0.6523,-1.3008,9.9258,0.6523,0.3963,0.00,0.00,0.00,1
12.722,3.2227,2.9679,-0.3164,-0.3956,0.7812,0.0989,-6.85,0.28,-0.0391,-0.5352,9.0039,-0.0391,0.3803,0.00,0.00,0.00,1
12.739,2.5391,2.8593,0.5703,-0.1418,0.0234,0.0840,-6.85,0.59,-0.0391,-0.4219,9.1562,-0.0391,0.2373,0.00,0.00,0.00,1
12.758,2.1797,2.7397,0.2656,0.0358,0.0234,0.0668,-6.86,0.87,-0.3828,-0.7266,9.1602,-0.3828,0.0829,0.00,0.00,0.00,1
12.773,2.1797,2.6537,0.2656,0.0711,0.0234,0.0602,-6.87,1.02,-1.1875,-0.9180,7.8555,-1.1875,-0.0530,0.00,0.00,0.00,1
12.790,1.9414,2.3076,-0.2656,0.0575,0.1289,-0.2112,-6.88,1.27,-0.6133,-1.2656,9.2695,-0.6133,-0.3127,0.00,0.00,0.00,1
12.812,1.5977,2.1300,-0.7148,-0.1216,-1.0195,-0.2716,-6.90,1.55,0.0391,-1.0352,10.2305,0.0391,-0.4330,0.00,0.00,0.00,1
12.829,2.5859,2.1977,-0.0273,-0.1377,1.0859,-0.0178,-6.92,1.81,-0.3437,-1.1484,9.4609,-0.3437,-0.3297,0.00,0.00,0.00,1
12.841,2.1875,2.2224,-0.1406,-0.1307,0.3281,0.1101,-6.93,1.91,0.2695,-1.3008,10.4180,0.2695,-0.2838,0.00,0.00,0.00,1
12.860,2.8008,2.3483,-0.2852,-0.1655,1.2852,0.3837,-6.95,2.12,-0.5742,-0.9570,9.5391,-0.5742,-0.1944,0.00,0.00,0.00,1
12.879,2.2773,2.2857,-0.2852,-0.1363,1.2852,0.5121,-6.96,2.32,-0.2305,-1.3008,10.4141,-0.2305,-0.2478,0.00,0.00,0.00,1
12.892,2.2773,2.2844,-0.2852,-0.1592,1.2852,0.6308,-6.97,2.43,-1.8789,-1.2656,7.6602,-1.8789,-0.3770,0.00,0.00,0.00,1
12.910,2.2227,1.9404,-0.0859,-0.1774,1.1641,0.2811,-6.97,2.61,-0.2695,-1.1094,10.3086,-0.2695,-0.5329,0.00,0.00,0.00,1
12.928,1.9023,2.0094,-0.5859,-0.1862,0.1289,0.4993,-6.98,2.81,-0.5742,-1.6094,9.2656,-0.5742,-0.5105,0.00,0.00,0.00,1
12.943,1.9023,1.9930,-0.5859,-0.2476,0.1289,0.4424,-6.99,2.90,-0.4961,-1.3008,9.5000,-0.4961,-0.5140,0.00,0.00,0.00,1
12.960,2.1094,1.9914,-0.5000,-0.2917,0.3984,0.4040,-6.99,3.06,-0.3437,-1.5313,9.5391,-0.3437,-0.4742,0.00,0.00,0.00,1
12.981,2.7812,2.1348,-0.6172,-0.3807,1.0781,0.5065,-6.98,3.22,-0.4219,-1.1875,8.8164,-0.4219,-0.2960,0.00,0.00,0.00,1
13.000,2.0078,2.1470,-0.1562,-0.3458,-0.3359,0.3557,-6.95,3.34,-0.1914,-1.2266,9.5391,-0.1914,-0.3133,0.00,0.00,0.00,1
13.013,2.2227,2.1492,-0.1875,-0.3086,0.3906,0.3142,-6.95,3.42,-0.1914,-1.5313,9.2305,-0.1914,-0.2863,0.00,0.00,0.00,1
13.029,2.2148,2.1683,-0.5000,-0.3434,0.0820,0.2676,-6.93,3.59,-0.5352,-1.3398,8.4648,-0.5352,-0.2869,0.00,0.00,0.00,1
13.050,2.3828,2.1244,-0.2695,-0.3378,0.4961,0.0800,-6.91,3.74,0.0000,-1.3008,9.6523,0.0000,-0.2531,0.00,0.00,0.00,1
13.062,2.3828,2.1641,-0.2695,-0.3273,0.4961,0.1439,-6.89,3.81,-0.3437,-1.5313,8.4609,-0.3437,-0.2417,0.00,0.00,0.00,1
13.080,2.9648,2.2121,0.0352,-0.3302,0.5664,0.0278,-6.85,3.91,0.6133,-0.9961,9.7305,0.6133,-0.0647,0.00,0.00,0.00,1
13.098,2.5664,2.4352,-0.1641,-0.2232,0.7187,0.2236,-6.81,4.03,0.2305,-1.1875,9.8828,0.2305,0.0817,0.00,0.00,0.00,1
13.113,2.5664,2.4554,-0.1641,-0.2141,0.7187,0.2997,-6.80,4.10,0.4961,-1.4570,9.8047,0.4961,0.1258,0.00,0.00,0.00,1
13.130,2.0430,2.5023,-0.2773,-0.2610,-0.7070,0.3118,-6.77,4.25,-0.2695,-1.3008,8.4609,-0.2695,0.0826,0.00,0.00,0.00,1
13.148,2.4492,2.4045,-0.0859,-0.2503,0.3750,0.1094,-6.72,4.38,0.1523,-1.1094,9.5391,0.1523,0.0761,0.00,0.00,0.00,1
13.169,1.6367,2.2399,-0.3164,-0.2453,-1.3203,-0.1752,-6.67,4.48,0.0000,-0.7266,9.8867,0.0000,-0.1200,0.00,0.00,0.00,1
13.188,2.5937,2.2343,-0.0586,-0.1593,0.3594,-0.0786,-6.66,4.52,0.3437,-1.0742,9.5391,0.3437,-0.0332,0.00,0.00,0.00,1
13.200,2.5937,2.2895,-0.0586,-0.1438,0.3594,-0.0113,-6.61,4.73,0.4219,-1.3789,10.1523,0.4219,0.0309,0.00,0.00,0.00,1
13.219,1.7734,2.3419,0.0820,-0.1671,-0.3672,0.1818,-6.57,4.93,-0.4609,-0.9180,8.8125,-0.4609,-0.0312,0.00,0.00,0.00,1
13.232,1.7656,2.2149,0.0820,-0.1120,-0.3672,0.0603,-6.55,5.01,-0.0391,-1.2266,9.4648,-0.0391,-0.0925,0.00,0.00,0.00,1
13.249,2.1797,2.1791,-0.2266,-0.1253,0.2812,0.0826,-6.51,5.15,-1.1484,-1.1875,8.0391,-1.1484,-0.1661,0.00,0.00,0.00,1
13.268,2.5234,1.9762,0.1875,-0.1203,0.8945,-0.0893,-6.46,5.25,0.3437,-0.8047,10.0703,0.3437,-0.1708,0.00,0.00,0.00,1
13.283,2.5234,2.0602,0.1875,-0.0730,0.8945,0.0618,-6.45,5.32,0.1133,-1.2656,9.2695,0.1133,-0.1102,0.00,0.00,0.00,1
13.300,2.7305,2.1846,-0.1953,-0.1103,1.4219,0.2224,-6.40,5.43,0.5742,-1.1875,10.6133,0.5742,0.0680,0.00,0.00,0.00,1
